systemOperation;ID;invariantType;invariantCategory;systemOperation-InvariantType;systemOperation-InvariantCategory;classification;GPT_verdict;result;confidence;promptTokens;completionTokens;totalTokens;maxNumberOfOperations;GPT_Model
YouTube_listVideos;335;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;0.9;832;299;1131;10000;GPT-3.5
YouTube_listVideos;336;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;0.9;825;267;1092;10000;GPT-3.5
YouTube_listVideos;337;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;0.95;878;359;1237;1000;GPT-3.5
YouTube_listVideos;338;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;0.9;832;258;1090;10000;GPT-3.5
YouTube_listVideos;339;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;0.9;825;306;1131;10000;GPT-3.5
YouTube_listVideos;340;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;0.9;767;286;1053;10000;GPT-3.5
YouTube_listVideos;341;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;1.0;764;192;956;1000;GPT-3.5
YouTube_listVideos;342;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;0.9;760;319;1079;10000;GPT-3.5
YouTube_listVideos;343;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntNonEqual;YouTube_listVideos-Arithmetic comparisons;FP;TP;FP;0.9;1020;300;1320;10000;GPT-3.5
YouTube_listVideos;344;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntNonEqual;YouTube_listVideos-Arithmetic comparisons;FP;TP;FP;0.9;1022;333;1355;10000;GPT-3.5
YouTube_listVideos;345;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntNonEqual;YouTube_listVideos-Arithmetic comparisons;FP;TP;FP;0.95;1035;271;1306;10000;GPT-3.5
YouTube_listVideos;346;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntNonEqual;YouTube_listVideos-Arithmetic comparisons;FP;TP;FP;0.9;1037;337;1374;10000;GPT-3.5
YouTube_listVideos;347;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;FP;TP;FP;0.95;1001;333;1334;10000;GPT-3.5
YouTube_listVideos;348;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntNonEqual;YouTube_listVideos-Arithmetic comparisons;FP;TP;FP;0.95;1028;266;1294;10000;GPT-3.5
YouTube_listVideos;349;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntNonEqual;YouTube_listVideos-Arithmetic comparisons;FP;TP;FP;0.9;1030;323;1353;10000;GPT-3.5
YouTube_listVideos;350;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;FP;TP;FP;0.9;989;302;1291;10000;GPT-3.5
YouTube_listVideos;351;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;FP;TP;FP;0.9;995;325;1320;10000;GPT-3.5
YouTube_listVideos;352;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;FP;TP;FP;0.9;1031;301;1332;10000;GPT-3.5
YouTube_listVideos;353;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;FP;TP;FP;0.9;1032;258;1290;10000;GPT-3.5
YouTube_listVideos;354;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;FP;TP;FP;0.9;997;330;1327;10000;GPT-3.5
YouTube_listVideos;355;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;FP;TP;FP;0.9;1029;283;1312;10000;GPT-3.5
YouTube_listVideos;356;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;0.95;757;258;1015;10000;GPT-3.5
YouTube_listVideos;357;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntNonEqual;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;0.9;960;278;1238;500;GPT-3.5
YouTube_listVideos;358;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntNonEqual;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;0.7;907;316;1223;1000;GPT-3.5
YouTube_listVideos;359;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterEqual;YouTube_listVideos-Arithmetic comparisons;FP;TP;FP;0.9;878;241;1119;1000;GPT-3.5
YouTube_listVideos;360;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntNonEqual;YouTube_listVideos-Arithmetic comparisons;FP;TP;FP;0.9;1008;251;1259;10000;GPT-3.5
YouTube_listVideos;361;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntNonEqual;YouTube_listVideos-Arithmetic comparisons;FP;TP;FP;0.9;1039;258;1297;10000;GPT-3.5
YouTube_listVideos;362;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntNonEqual;YouTube_listVideos-Arithmetic comparisons;FP;TP;FP;0.9;1047;265;1312;500;GPT-3.5
YouTube_listVideos;363;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntNonEqual;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;0.8;1043;309;1352;10000;GPT-3.5
YouTube_listVideos;364;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterEqual;YouTube_listVideos-Arithmetic comparisons;FP;TP;FP;0.9;962;299;1261;500;GPT-3.5
YouTube_listVideos;365;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntNonEqual;YouTube_listVideos-Arithmetic comparisons;FP;TP;FP;0.95;780;311;1091;1000;GPT-3.5
YouTube_listVideos;366;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntNonEqual;YouTube_listVideos-Arithmetic comparisons;FP;TP;FP;0.95;793;298;1091;10000;GPT-3.5
YouTube_listVideos;367;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntLessEqual;YouTube_listVideos-Arithmetic comparisons;TP;TP;TP;0.95;872;334;1206;10000;GPT-3.5
YouTube_listVideos;368;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterEqual;YouTube_listVideos-Arithmetic comparisons;FP;TP;FP;0.9;894;267;1161;1000;GPT-3.5
YouTube_listVideos;369;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntLessEqual;YouTube_listVideos-Arithmetic comparisons;TP;TP;TP;0.9;927;241;1168;10000;GPT-3.5
YouTube_listVideos;370;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterEqual;YouTube_listVideos-Arithmetic comparisons;FP;TP;FP;0.95;910;341;1251;1000;GPT-3.5
YouTube_listVideos;371;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterEqual;YouTube_listVideos-Arithmetic comparisons;TP;TP;TP;0.9;1117;284;1401;10000;GPT-3.5
YouTube_listVideos;372;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntLessEqual;YouTube_listVideos-Arithmetic comparisons;FP;TP;FP;0.9;1121;230;1351;1000;GPT-3.5
YouTube_listVideos;373;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterEqual;YouTube_listVideos-Arithmetic comparisons;FP;TP;FP;0.95;1121;290;1411;10000;GPT-3.5
YouTube_listVideos;374;daikon.inv.unary.string.FixedLengthString;Specific formats;YouTube_listVideos-daikon.inv.unary.string.FixedLengthString;YouTube_listVideos-Specific formats;TP;TP;TP;0.9;1078;324;1402;10000;GPT-3.5
YouTube_listVideos;375;daikon.inv.unary.string.IsNumeric;Specific formats;YouTube_listVideos-daikon.inv.unary.string.IsNumeric;YouTube_listVideos-Specific formats;TP;TP;TP;0.9;811;226;1037;10000;GPT-3.5
YouTube_listVideos;376;daikon.inv.binary.twoString.StdString$SubString;String comparisons;YouTube_listVideos-daikon.inv.binary.twoString.StdString$SubString;YouTube_listVideos-String comparisons;FP;FP;TN;0.9;836;295;1131;1000;GPT-3.5
YouTube_listVideos;377;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntEqual;YouTube_listVideos-Arithmetic comparisons;FP;TP;FP;0.9;743;255;998;1000;GPT-3.5
YouTube_listVideos;378;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntEqual;YouTube_listVideos-Arithmetic comparisons;TP;TP;TP;0.9;738;288;1026;10000;GPT-3.5
YouTube_listVideos;379;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntEqual;YouTube_listVideos-Arithmetic comparisons;FP;TP;FP;0.9;769;319;1088;1000;GPT-3.5
YouTube_listVideos;380;daikon.inv.unary.string.OneOfString;Specific values;YouTube_listVideos-daikon.inv.unary.string.OneOfString;YouTube_listVideos-Specific values;TP;TP;TP;0.9;780;240;1020;10000;GPT-3.5
YouTube_listVideos;381;daikon.inv.unary.string.OneOfString;Specific values;YouTube_listVideos-daikon.inv.unary.string.OneOfString;YouTube_listVideos-Specific values;TP;TP;TP;0.9;770;259;1029;10000;GPT-3.5
YouTube_listVideos;382;daikon.inv.unary.scalar.OneOfScalar;Specific values;YouTube_listVideos-daikon.inv.unary.scalar.OneOfScalar;YouTube_listVideos-Specific values;FP;TP;FP;0.95;723;298;1021;1000;GPT-3.5
YouTube_listVideos;383;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;TP;FP;0.95;835;242;1077;10000;GPT-3.5
YouTube_listVideos;384;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;0.9;835;354;1189;1000;GPT-3.5
YouTube_listVideos;385;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;TP;FP;0.9;791;228;1019;1000;GPT-3.5
YouTube_listVideos;386;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;FP;TP;FP;0.9;1018;309;1327;10000;GPT-3.5
YouTube_listVideos;387;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;FP;TP;FP;0.9;1019;322;1341;10000;GPT-3.5
YouTube_listVideos;388;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;FP;TP;FP;0.9;1021;391;1412;10000;GPT-3.5
YouTube_listVideos;389;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;FP;TP;FP;0.95;1011;342;1353;10000;GPT-3.5
YouTube_listVideos;390;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.NumericInt$Divides;YouTube_listVideos-Arithmetic comparisons;FP;TP;FP;0.9;1028;265;1293;1000;GPT-3.5
YouTube_listVideos;391;daikon.inv.unary.string.FixedLengthString;Specific formats;YouTube_listVideos-daikon.inv.unary.string.FixedLengthString;YouTube_listVideos-Specific formats;FP;TP;FP;0.9;714;268;982;10000;GPT-3.5
YouTube_listVideos;392;daikon.inv.unary.string.IsNumeric;Specific formats;YouTube_listVideos-daikon.inv.unary.string.IsNumeric;YouTube_listVideos-Specific formats;TP;FP;FN;0.9;708;270;978;10000;GPT-3.5
YouTube_listVideos;393;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntNonEqual;YouTube_listVideos-Arithmetic comparisons;FP;TP;FP;0.95;864;362;1226;10000;GPT-3.5
YouTube_listVideos;394;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntNonEqual;YouTube_listVideos-Arithmetic comparisons;FP;TP;FP;0.95;863;274;1137;10000;GPT-3.5
YouTube_listVideos;395;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntNonEqual;YouTube_listVideos-Arithmetic comparisons;FP;TP;FP;0.9;974;226;1200;10000;GPT-3.5
YouTube_listVideos;396;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntNonEqual;YouTube_listVideos-Arithmetic comparisons;FP;TP;FP;0.95;976;239;1215;10000;GPT-3.5
YouTube_listVideos;397;daikon.inv.unary.scalar.LowerBound;Specific values;YouTube_listVideos-daikon.inv.unary.scalar.LowerBound;YouTube_listVideos-Specific values;TP;TP;TP;0.9;713;338;1051;10000;GPT-3.5
YouTube_listVideos;398;daikon.inv.unary.scalar.LowerBound;Specific values;YouTube_listVideos-daikon.inv.unary.scalar.LowerBound;YouTube_listVideos-Specific values;TP;TP;TP;1.0;713;259;972;10000;GPT-3.5
YouTube_listVideos;399;daikon.inv.unary.string.FixedLengthString;Specific formats;YouTube_listVideos-daikon.inv.unary.string.FixedLengthString;YouTube_listVideos-Specific formats;TP;FP;FN;0.9;753;305;1058;10000;GPT-3.5
YouTube_listVideos;400;daikon.inv.unary.string.FixedLengthString;Specific formats;YouTube_listVideos-daikon.inv.unary.string.FixedLengthString;YouTube_listVideos-Specific formats;TP;TP;TP;0.9;828;256;1084;10000;GPT-3.5
YouTube_listVideos;401;daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm;Specific formats;YouTube_listVideos-daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm;YouTube_listVideos-Specific formats;TP;TP;TP;0.9;854;264;1118;10000;GPT-3.5
Yelp_getBusinesses;0;daikon.inv.unary.scalar.NonZero;Arithmetic comparisons;Yelp_getBusinesses-daikon.inv.unary.scalar.NonZero;Yelp_getBusinesses-Arithmetic comparisons;TP;TP;TP;0.9;630;224;854;10000;GPT-3.5
Yelp_getBusinesses;1;daikon.inv.unary.sequence.EltNonZero;Array properties;Yelp_getBusinesses-daikon.inv.unary.sequence.EltNonZero;Yelp_getBusinesses-Array properties;TP;TP;TP;0.95;640;251;891;10000;GPT-3.5
Yelp_getBusinesses;2;daikon.inv.unary.scalar.NonZero;Arithmetic comparisons;Yelp_getBusinesses-daikon.inv.unary.scalar.NonZero;Yelp_getBusinesses-Arithmetic comparisons;TP;TP;TP;0.95;613;219;832;10000;GPT-3.5
Yelp_getBusinesses;3;daikon.inv.unary.scalar.NonZeroFloat;Arithmetic comparisons;Yelp_getBusinesses-daikon.inv.unary.scalar.NonZeroFloat;Yelp_getBusinesses-Arithmetic comparisons;FP;TP;FP;0.95;714;235;949;10000;GPT-3.5
Yelp_getBusinesses;4;daikon.inv.unary.scalar.NonZeroFloat;Arithmetic comparisons;Yelp_getBusinesses-daikon.inv.unary.scalar.NonZeroFloat;Yelp_getBusinesses-Arithmetic comparisons;FP;TP;FP;0.95;708;173;881;10000;GPT-3.5
Yelp_getBusinesses;5;daikon.inv.unary.scalar.OneOfScalar;Specific values;Yelp_getBusinesses-daikon.inv.unary.scalar.OneOfScalar;Yelp_getBusinesses-Specific values;FP;TP;FP;0.9;674;228;902;100;GPT-3.5
Yelp_getBusinesses;6;daikon.inv.unary.scalar.LowerBound;Specific values;Yelp_getBusinesses-daikon.inv.unary.scalar.LowerBound;Yelp_getBusinesses-Specific values;FP;TP;FP;0.95;687;240;927;10000;GPT-3.5
Yelp_getBusinesses;7;daikon.inv.unary.scalar.NonZero;Arithmetic comparisons;Yelp_getBusinesses-daikon.inv.unary.scalar.NonZero;Yelp_getBusinesses-Arithmetic comparisons;TP;TP;TP;0.9;621;235;856;10000;GPT-3.5
Yelp_getBusinesses;8;daikon.inv.unary.stringsequence.EltOneOfString;Specific values;Yelp_getBusinesses-daikon.inv.unary.stringsequence.EltOneOfString;Yelp_getBusinesses-Specific values;TP;TP;TP;0.9;749;252;1001;10000;GPT-3.5
Yelp_getBusinesses;9;daikon.inv.unary.scalar.NonZero;Arithmetic comparisons;Yelp_getBusinesses-daikon.inv.unary.scalar.NonZero;Yelp_getBusinesses-Arithmetic comparisons;TP;TP;TP;0.9;613;247;860;10000;GPT-3.5
Yelp_getBusinesses;10;daikon.inv.unary.scalar.NonZero;Arithmetic comparisons;Yelp_getBusinesses-daikon.inv.unary.scalar.NonZero;Yelp_getBusinesses-Arithmetic comparisons;TP;TP;TP;0.95;635;256;891;10000;GPT-3.5
Yelp_getBusinesses;11;daikon.inv.unary.scalar.LowerBound;Specific values;Yelp_getBusinesses-daikon.inv.unary.scalar.LowerBound;Yelp_getBusinesses-Specific values;FP;TP;FP;0.95;858;257;1115;100;GPT-3.5
Yelp_getBusinesses;12;daikon.inv.unary.scalar.LowerBound;Specific values;Yelp_getBusinesses-daikon.inv.unary.scalar.LowerBound;Yelp_getBusinesses-Specific values;FP;TP;FP;0.9;781;235;1016;50;GPT-3.5
Yelp_getBusinesses;13;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;Yelp_getBusinesses-daikon.inv.binary.twoScalar.IntGreaterThan;Yelp_getBusinesses-Arithmetic comparisons;FP;TP;FP;0.95;736;246;982;100;GPT-3.5
Yelp_getBusinesses;14;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;Yelp_getBusinesses-daikon.inv.binary.twoScalar.IntGreaterThan;Yelp_getBusinesses-Arithmetic comparisons;FP;TP;FP;0.9;876;286;1162;10000;GPT-3.5
Yelp_getBusinesses;15;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;Yelp_getBusinesses-daikon.inv.binary.twoScalar.IntGreaterThan;Yelp_getBusinesses-Arithmetic comparisons;FP;TP;FP;0.9;742;238;980;10000;GPT-3.5
Yelp_getBusinesses;16;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;Yelp_getBusinesses-daikon.inv.binary.twoScalar.IntGreaterThan;Yelp_getBusinesses-Arithmetic comparisons;FP;TP;FP;0.95;854;285;1139;10000;GPT-3.5
Yelp_getBusinesses;17;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;Yelp_getBusinesses-daikon.inv.binary.twoScalar.IntGreaterEqual;Yelp_getBusinesses-Arithmetic comparisons;FP;TP;FP;0.95;871;254;1125;50;GPT-3.5
Yelp_getBusinesses;18;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;Yelp_getBusinesses-daikon.inv.binary.twoScalar.IntGreaterEqual;Yelp_getBusinesses-Arithmetic comparisons;FP;TP;FP;0.9;747;210;957;500;GPT-3.5
Yelp_getBusinesses;19;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;Yelp_getBusinesses-daikon.inv.binary.twoScalar.IntGreaterEqual;Yelp_getBusinesses-Arithmetic comparisons;FP;FP;TN;0.9;739;274;1013;100;GPT-3.5
Yelp_getBusinesses;20;daikon.inv.binary.twoScalar.FloatNonEqual;Arithmetic comparisons;Yelp_getBusinesses-daikon.inv.binary.twoScalar.FloatNonEqual;Yelp_getBusinesses-Arithmetic comparisons;FP;TP;FP;0.95;786;220;1006;10000;GPT-3.5
Yelp_getBusinesses;21;daikon.inv.binary.twoScalar.FloatLessThan;Arithmetic comparisons;Yelp_getBusinesses-daikon.inv.binary.twoScalar.FloatLessThan;Yelp_getBusinesses-Arithmetic comparisons;FP;TP;FP;0.9;781;207;988;50;GPT-3.5
Yelp_getBusinesses;22;daikon.inv.binary.twoScalar.FloatNonEqual;Arithmetic comparisons;Yelp_getBusinesses-daikon.inv.binary.twoScalar.FloatNonEqual;Yelp_getBusinesses-Arithmetic comparisons;FP;TP;FP;0.95;766;206;972;10000;GPT-3.5
